id,title_link,position
163218,https://www.ncss.cn/student/jobs/0EF435A44E2800AEE0630A010016F088/detail.html,后端开发实习生(C++)·苏州
163219,https://www.ncss.cn/student/jobs/0EF435A44E1E00AEE0630A010016F088/detail.html,地图标注专员
163220,https://www.ncss.cn/student/jobs/0EF435A44E2900AEE0630A010016F088/detail.html,韩语运营实习生
163221,https://www.ncss.cn/student/jobs/0EF435A44E2A00AEE0630A010016F088/detail.html,储备经理（合肥） (MJ002559)
163222,https://www.ncss.cn/student/jobs/0EF435A44E2B00AEE0630A010016F088/detail.html,储备经理（成都） (MJ002562)
163223,https://www.ncss.cn/student/jobs/0EF435A44E1F00AEE0630A010016F088/detail.html,社群运营实习生（可盖章/可转正/可培训）
163224,https://www.ncss.cn/student/jobs/0EF435A44E2D00AEE0630A010016F088/detail.html,行政辅助
163225,https://www.ncss.cn/student/jobs/0EF435A44E2C00AEE0630A010016F088/detail.html,储备经理（大连） (MJ002577)
163226,https://www.ncss.cn/student/jobs/0EF435A44E2E00AEE0630A010016F088/detail.html,测试实习生
163227,https://www.ncss.cn/student/jobs/0EF435A44E2000AEE0630A010016F088/detail.html,2024届管培生（本科/硕士）
163228,https://www.ncss.cn/student/jobs/0EF435A44E2F00AEE0630A010016F088/detail.html,百度搜索产品经理实习生
163229,https://www.ncss.cn/student/jobs/0EF435A44E2100AEE0630A010016F088/detail.html,智慧医疗/技术支持工程师（实习生）
163230,https://www.ncss.cn/student/jobs/0EF435A44E3000AEE0630A010016F088/detail.html,债务顾问实习生（不限专业+长短期都可）
163231,https://www.ncss.cn/student/jobs/0EF435A44E2200AEE0630A010016F088/detail.html,通用软件开发工程师
163232,https://www.ncss.cn/student/jobs/0EF435A44E3100AEE0630A010016F088/detail.html,营运管培生（总部营运中心）
163233,https://www.ncss.cn/student/jobs/0EF435A44E3400AEE0630A010016F088/detail.html,erp实施实习生
163234,https://www.ncss.cn/student/jobs/0EF435A44E3500AEE0630A010016F088/detail.html,金融实习生
163235,https://www.ncss.cn/student/jobs/0EF435A44E2300AEE0630A010016F088/detail.html,研发实习生
163236,https://www.ncss.cn/student/jobs/0EF435A44E3200AEE0630A010016F088/detail.html,直播助理/中控
163237,https://www.ncss.cn/student/jobs/0EF435A44E3600AEE0630A010016F088/detail.html,前端开发-webgis
163238,https://www.ncss.cn/student/jobs/0EF435A44E2400AEE0630A010016F088/detail.html,设计实习生
163239,https://www.ncss.cn/student/jobs/0EF435A44E3300AEE0630A010016F088/detail.html,[公司直招 实习生（无责4K）]
163240,https://www.ncss.cn/student/jobs/0EF435A44E3F00AEE0630A010016F088/detail.html,储备经理（西安） (MJ002572)
163241,https://www.ncss.cn/student/jobs/0EF435A44E3800AEE0630A010016F088/detail.html,底薪8k电话客服+大小周+五险一金
163242,https://www.ncss.cn/student/jobs/0EF435A44E4000AEE0630A010016F088/detail.html,系统研发实习生（Python方向）·苏州
163243,https://www.ncss.cn/student/jobs/0EF435A44E2500AEE0630A010016F088/detail.html,java实习生
163244,https://www.ncss.cn/student/jobs/0EF435A44E3900AEE0630A010016F088/detail.html,Java工程师（实习）
163245,https://www.ncss.cn/student/jobs/0EF435A44E4100AEE0630A010016F088/detail.html,24届校招-测试工程师（武汉）
163246,https://www.ncss.cn/student/jobs/0EF435A44E3A00AEE0630A010016F088/detail.html,数据标注/AI训练师
163247,https://www.ncss.cn/student/jobs/0EF435A44E3700AEE0630A010016F088/detail.html,电商运营专员
163248,https://www.ncss.cn/student/jobs/0EF435A44E3B00AEE0630A010016F088/detail.html,储备经理（上海） (MJ002550)
163249,https://www.ncss.cn/student/jobs/0EF435A44E3D00AEE0630A010016F088/detail.html,采购贴票实习生
163250,https://www.ncss.cn/student/jobs/0EF435A44E3C00AEE0630A010016F088/detail.html,信息化管理员
163251,https://www.ncss.cn/student/jobs/0EF435A44E3E00AEE0630A010016F088/detail.html,营运助理+房补+包三餐+入职五险一金
163252,https://www.ncss.cn/student/jobs/0EF435A44E4200AEE0630A010016F088/detail.html,24届校招-解决方案工程师
163253,https://www.ncss.cn/student/jobs/0EF435A44E4500AEE0630A010016F088/detail.html,审计实习生
163254,https://www.ncss.cn/student/jobs/0EF435A44E4300AEE0630A010016F088/detail.html,c++开发工程师
163255,https://www.ncss.cn/student/jobs/0EF435A44E4400AEE0630A010016F088/detail.html,储备经理（厦门） (MJ002554)
163256,https://www.ncss.cn/student/jobs/0EF435A44E4E00AEE0630A010016F088/detail.html,实习生设计师
163257,https://www.ncss.cn/student/jobs/0EF435A44E5400AEE0630A010016F088/detail.html,金工老师
163258,https://www.ncss.cn/student/jobs/0EF435A44E5000AEE0630A010016F088/detail.html,前端开发实习生
163259,https://www.ncss.cn/student/jobs/0EF435A44E4700AEE0630A010016F088/detail.html,[底薪5000~迷茫进厂不如加入我一起]
163260,https://www.ncss.cn/student/jobs/0EF435A44E5200AEE0630A010016F088/detail.html,电子商务实习生
163261,https://www.ncss.cn/student/jobs/0EF435A44E5300AEE0630A010016F088/detail.html,行政实习生
163262,https://www.ncss.cn/student/jobs/0EF435A44E4F00AEE0630A010016F088/detail.html,视觉设计实习生
163263,https://www.ncss.cn/student/jobs/0EF435A44E4600AEE0630A010016F088/detail.html,实习生/无考核/ 面试完就入职/月薪8000+
163264,https://www.ncss.cn/student/jobs/0EF435A44E5100AEE0630A010016F088/detail.html,市场调研
163265,https://www.ncss.cn/student/jobs/0EF435A44E4800AEE0630A010016F088/detail.html,招聘顾问
163266,https://www.ncss.cn/student/jobs/0EF435A44E4900AEE0630A010016F088/detail.html,产品经理【易宝校招2024】(A55379)
163267,https://www.ncss.cn/student/jobs/0EF435A44E5500AEE0630A010016F088/detail.html,抖音客服（打字/无销售性质）
163268,https://www.ncss.cn/student/jobs/0EF435A44E4A00AEE0630A010016F088/detail.html,客服经理
163269,https://www.ncss.cn/student/jobs/0EF435A44E5600AEE0630A010016F088/detail.html,渝北汽博中心银行外呼专员 周末双休
163270,https://www.ncss.cn/student/jobs/0EF435A44E5800AEE0630A010016F088/detail.html,IT工程师 (A111658)
163271,https://www.ncss.cn/student/jobs/0EF435A44E5B00AEE0630A010016F088/detail.html,储备经理（重庆） (MJ002573)
163272,https://www.ncss.cn/student/jobs/0EF435A44E4B00AEE0630A010016F088/detail.html,活动现场执行（提供保研机会）
163273,https://www.ncss.cn/student/jobs/0EF435A44E5C00AEE0630A010016F088/detail.html,00后产品助理(会王者荣耀者优先)
163274,https://www.ncss.cn/student/jobs/0EF435A44E6200AEE0630A010016F088/detail.html,自然语言处理实习生
163275,https://www.ncss.cn/student/jobs/0EF435A44E5700AEE0630A010016F088/detail.html,c++开发工程师
163276,https://www.ncss.cn/student/jobs/0EF435A44E4C00AEE0630A010016F088/detail.html,招学徒
163277,https://www.ncss.cn/student/jobs/0EF435A44E5D00AEE0630A010016F088/detail.html,硬件测试工程师(A88130A)
163278,https://www.ncss.cn/student/jobs/0EF435A44E6300AEE0630A010016F088/detail.html,软件实施实习生
163279,https://www.ncss.cn/student/jobs/0EF435A44E4D00AEE0630A010016F088/detail.html,实习生来了就通过/包住
163280,https://www.ncss.cn/student/jobs/0EF435A44E5900AEE0630A010016F088/detail.html,数据分析 (MJ002537)
163281,https://www.ncss.cn/student/jobs/0EF435A44E5E00AEE0630A010016F088/detail.html,微信社群运营专员
163282,https://www.ncss.cn/student/jobs/0EF435A44E6500AEE0630A010016F088/detail.html,全案设计
163283,https://www.ncss.cn/student/jobs/0EF435A44E5A00AEE0630A010016F088/detail.html,运营实习生
163284,https://www.ncss.cn/student/jobs/0EF435A44E5F00AEE0630A010016F088/detail.html,机器人仿真算法工程师-决策控制方向
163285,https://www.ncss.cn/student/jobs/0EF435A44E6400AEE0630A010016F088/detail.html,海外广告客户经理am【接受优秀应届生】
163286,https://www.ncss.cn/student/jobs/0EF435A44E6000AEE0630A010016F088/detail.html,软件测试实习生
163287,https://www.ncss.cn/student/jobs/0EF435A44E6600AEE0630A010016F088/detail.html,行政专员/助理
163288,https://www.ncss.cn/student/jobs/0EF435A44E6700AEE0630A010016F088/detail.html,家装效果图设计师
163289,https://www.ncss.cn/student/jobs/0EF435A44E6800AEE0630A010016F088/detail.html,内容实习生
163290,https://www.ncss.cn/student/jobs/0EF435A44E6100AEE0630A010016F088/detail.html,设计师助理室内
163291,https://www.ncss.cn/student/jobs/0EF435A44E6900AEE0630A010016F088/detail.html,00后产品助理(会王者荣耀者优先)
163292,https://www.ncss.cn/student/jobs/0EF435A44E6F00AEE0630A010016F088/detail.html,自媒体运营实习生
163293,https://www.ncss.cn/student/jobs/0EF435A44E7000AEE0630A010016F088/detail.html,通信实习生
163294,https://www.ncss.cn/student/jobs/0EF435A44E6A00AEE0630A010016F088/detail.html,室内设计师
163295,https://www.ncss.cn/student/jobs/0EF435A44E7100AEE0630A010016F088/detail.html,小语种实习生
163296,https://www.ncss.cn/student/jobs/0EF435A44E7500AEE0630A010016F088/detail.html,AI产品实习生
163297,https://www.ncss.cn/student/jobs/0EF435A44E7800AEE0630A010016F088/detail.html,24届校招-解决方案工程师
163298,https://www.ncss.cn/student/jobs/0EF435A44E6B00AEE0630A010016F088/detail.html,总经理徒弟（免费住宿＋接受实习生！）
163299,https://www.ncss.cn/student/jobs/0EF435A44E7200AEE0630A010016F088/detail.html,储备经理（重庆） (MJ002573)
163300,https://www.ncss.cn/student/jobs/0EF435A44E7600AEE0630A010016F088/detail.html,机器人仿真算法工程师-具身智能方向
163301,https://www.ncss.cn/student/jobs/0EF435A44E7900AEE0630A010016F088/detail.html,储备经理（海口） (MJ002569)
163302,https://www.ncss.cn/student/jobs/0EF435A44E6C00AEE0630A010016F088/detail.html,[底薪5000~迷茫进厂不如加入我一起]
163303,https://www.ncss.cn/student/jobs/0EF435A44E7300AEE0630A010016F088/detail.html,技术支持实习生
163304,https://www.ncss.cn/student/jobs/0EF435A44E7700AEE0630A010016F088/detail.html,行政专员/助理
163305,https://www.ncss.cn/student/jobs/0EF435A44E6D00AEE0630A010016F088/detail.html,系统工程师
163306,https://www.ncss.cn/student/jobs/0EF435A44E7A00AEE0630A010016F088/detail.html,人力行政岗实习生
163307,https://www.ncss.cn/student/jobs/0EF435A44E7B00AEE0630A010016F088/detail.html,安卓开发工程师
163308,https://www.ncss.cn/student/jobs/0EF435A44E6E00AEE0630A010016F088/detail.html,自动化养殖技工
163309,https://www.ncss.cn/student/jobs/0EF435A44E7C00AEE0630A010016F088/detail.html,文职实习岗底薪3200/包住
163310,https://www.ncss.cn/student/jobs/0EF435A44E8100AEE0630A010016F088/detail.html,ui设计师实习生
163311,https://www.ncss.cn/student/jobs/0EF435A44E8200AEE0630A010016F088/detail.html,hrbp实习生/人力实习生
163312,https://www.ncss.cn/student/jobs/0EF435A44E7D00AEE0630A010016F088/detail.html,hr实习生
163313,https://www.ncss.cn/student/jobs/0EF435A44E8300AEE0630A010016F088/detail.html,WEB前端工程师（实习）
163314,https://www.ncss.cn/student/jobs/0EF435A44E8500AEE0630A010016F088/detail.html,文员
163315,https://www.ncss.cn/student/jobs/0EF435A44E8700AEE0630A010016F088/detail.html,WEB前端工程师（实习）
163316,https://www.ncss.cn/student/jobs/0EF435A44E8400AEE0630A010016F088/detail.html,文员助理
163317,https://www.ncss.cn/student/jobs/0EF435A44E8600AEE0630A010016F088/detail.html,智慧医疗/技术支持工程师（实习生）
163318,https://www.ncss.cn/student/jobs/0EF435A44E7E00AEE0630A010016F088/detail.html,前端实习生
163319,https://www.ncss.cn/student/jobs/0EF435A44E8800AEE0630A010016F088/detail.html,人事实习生
163320,https://www.ncss.cn/student/jobs/0EF435A44E9100AEE0630A010016F088/detail.html,总经理助理实习生
163321,https://www.ncss.cn/student/jobs/0EF435A44E8000AEE0630A010016F088/detail.html,绿色认证实习生
163322,https://www.ncss.cn/student/jobs/0EF435A44E8A00AEE0630A010016F088/detail.html,品牌营销 (MJ002545)
163323,https://www.ncss.cn/student/jobs/0EF435A44E8900AEE0630A010016F088/detail.html,[需要提供实习证明和三方的来+接受无经验]
163324,https://www.ncss.cn/student/jobs/0EF435A44E7F00AEE0630A010016F088/detail.html,无责8K+解决住宿+带薪年假+小白
163325,https://www.ncss.cn/student/jobs/0EF435A44E8B00AEE0630A010016F088/detail.html,政府事务 (MJ002547)
163326,https://www.ncss.cn/student/jobs/0EF435A44E9200AEE0630A010016F088/detail.html,python云端工程实习生
163327,https://www.ncss.cn/student/jobs/0EF435A44E9600AEE0630A010016F088/detail.html,C++量化开发工程师
163328,https://www.ncss.cn/student/jobs/0EF435A44E9900AEE0630A010016F088/detail.html,运营管培生-24届-多多买菜无锡
163329,https://www.ncss.cn/student/jobs/0EF435A44E8D00AEE0630A010016F088/detail.html,技术支持实习生
163330,https://www.ncss.cn/student/jobs/0EF435A44E8C00AEE0630A010016F088/detail.html,24届校招-GIS工程师（武汉）
163331,https://www.ncss.cn/student/jobs/0EF435A44E9700AEE0630A010016F088/detail.html,渠道BD (MJ002535)
163332,https://www.ncss.cn/student/jobs/0EF435A44E9A00AEE0630A010016F088/detail.html,新媒体运营实习生
163333,https://www.ncss.cn/student/jobs/0EF435A44E8E00AEE0630A010016F088/detail.html,24届校招-解决方案工程师
163334,https://www.ncss.cn/student/jobs/0EF435A44E9300AEE0630A010016F088/detail.html,储备经理（石家庄） (MJ002583)
163335,https://www.ncss.cn/student/jobs/0EF435A44E9B00AEE0630A010016F088/detail.html,产品运营 (MJ002534)
163336,https://www.ncss.cn/student/jobs/0EF435A44E9800AEE0630A010016F088/detail.html,自动化设备产品经理（24届）
163337,https://www.ncss.cn/student/jobs/0EF435A44E9400AEE0630A010016F088/detail.html,储备经理（武汉） (MJ002557)
163338,https://www.ncss.cn/student/jobs/0EF435A44E8F00AEE0630A010016F088/detail.html,后端开发实习生（C++）
163339,https://www.ncss.cn/student/jobs/0EF435A44E9500AEE0630A010016F088/detail.html,信息主管
163340,https://www.ncss.cn/student/jobs/0EF435A44EA000AEE0630A010016F088/detail.html,软件开发实习生
163341,https://www.ncss.cn/student/jobs/0EF435A44E9C00AEE0630A010016F088/detail.html,后端开发工程师
163342,https://www.ncss.cn/student/jobs/0EF435A44EA100AEE0630A010016F088/detail.html,推荐算法工程师
163343,https://www.ncss.cn/student/jobs/0EF435A44E9000AEE0630A010016F088/detail.html,新媒体运营（市场策略创新）
163344,https://www.ncss.cn/student/jobs/0EF435A44E9D00AEE0630A010016F088/detail.html,助理/文员
163345,https://www.ncss.cn/student/jobs/0EF435A44EA200AEE0630A010016F088/detail.html,合规风控部档案整理员1人
163346,https://www.ncss.cn/student/jobs/0EF435A44EA300AEE0630A010016F088/detail.html,液奶乌兰察布乳品厂生产部储备学生
163347,https://www.ncss.cn/student/jobs/0EF435A44EA400AEE0630A010016F088/detail.html,财务管理岗
163348,https://www.ncss.cn/student/jobs/0EF435A44E9E00AEE0630A010016F088/detail.html,C++量化开发工程师
163349,https://www.ncss.cn/student/jobs/0EF435A44EA700AEE0630A010016F088/detail.html,FILA 2024届斐凡生（浙江-杭州）
163350,https://www.ncss.cn/student/jobs/0EF435A44EB100AEE0630A010016F088/detail.html,人力资源实习生（招聘方向）
163351,https://www.ncss.cn/student/jobs/0EF435A44EA800AEE0630A010016F088/detail.html,招聘实习生
163352,https://www.ncss.cn/student/jobs/0EF435A44EB000AEE0630A010016F088/detail.html,员工关系实习生
163353,https://www.ncss.cn/student/jobs/0EF435A44EAA00AEE0630A010016F088/detail.html,工程部专职
163354,https://www.ncss.cn/student/jobs/0EF435A44EA900AEE0630A010016F088/detail.html,营运实习生（央企）
163355,https://www.ncss.cn/student/jobs/0EF435A44EAD00AEE0630A010016F088/detail.html,IT实习生(J11039)
163356,https://www.ncss.cn/student/jobs/0EF50C37F28D00F4E0630A010015C4E3/detail.html,2024届电气设计
163357,https://www.ncss.cn/student/jobs/0EF435A44EAC00AEE0630A010016F088/detail.html,FILA 2024届斐凡生（东北-沈阳）
163358,https://www.ncss.cn/student/jobs/0EF435A44EAB00AEE0630A010016F088/detail.html,FILA 2024届斐凡生（浙江-温州）
163359,https://www.ncss.cn/student/jobs/0EF50C37F28C00F4E0630A010015C4E3/detail.html,课程顾问课程销售（寒假月入两万加+入职即缴纳五险一金）
163360,https://www.ncss.cn/student/jobs/0EF435A44EB200AEE0630A010016F088/detail.html,销售顾问（2024校招）
163361,https://www.ncss.cn/student/jobs/0EF435A44EAE00AEE0630A010016F088/detail.html,交付中心实习生
163362,https://www.ncss.cn/student/jobs/0EF50C37F28E00F4E0630A010015C4E3/detail.html,2024届电气设计
163363,https://www.ncss.cn/student/jobs/0EF50C37F29500F4E0630A010015C4E3/detail.html,2024届电气设计
163364,https://www.ncss.cn/student/jobs/0EF50C37F29700F4E0630A010015C4E3/detail.html,液奶江苏营销总部南京区域营销代表
163365,https://www.ncss.cn/student/jobs/0EF435A44EAF00AEE0630A010016F088/detail.html,机器人-机器视觉销售（深圳）
163366,https://www.ncss.cn/student/jobs/0EF50C37F28F00F4E0630A010015C4E3/detail.html,万象汇美团骑手配车可短期
163367,https://www.ncss.cn/student/jobs/0EF50C37F29600F4E0630A010015C4E3/detail.html,万象汇美团骑手配车可短期
163368,https://www.ncss.cn/student/jobs/0EF50C37F2B400F4E0630A010015C4E3/detail.html,（面向23届）C/C++开发工程师(A235033)
163369,https://www.ncss.cn/student/jobs/0EF50C37F29000F4E0630A010015C4E3/detail.html,学习顾问\班主任【双休+无责底薪5k-5.5k】成都8-13K
163370,https://www.ncss.cn/student/jobs/0EF50C37F29800F4E0630A010015C4E3/detail.html,2024届结构设计
163371,https://www.ncss.cn/student/jobs/0EF50C37F29100F4E0630A010015C4E3/detail.html,结构设计工程师
